Episode	Accumulated Reward	Average Reward	Length	Steps	Episode	Accumulated Reward	Average Reward	Length	Steps	Episode	Accumulated Reward	Average Reward	Length	Steps	Episode	Accumulated Reward	Average Reward	Length	Steps
2579	985	4.282608695652174	230	81501	2579	985	4.282608695652174	230	81501	2579	985	4.282608695652174	230	81501	2579	985	4.282608695652174	230	81501
2580	355	2.320261437908497	153	81654	2580	355	2.320261437908497	153	81654	2580	355	2.320261437908497	153	81654	2580	355	2.320261437908497	153	81654
2581	-121	-5.260869565217392	23	81677	2581	-121	-5.260869565217392	23	81677	2581	-121	-5.260869565217392	23	81677	2581	-121	-5.260869565217392	23	81677
2582	-100	-50.0	2	81679	2582	-100	-50.0	2	81679	2582	-100	-50.0	2	81679	2582	-100	-50.0	2	81679
2583	-118	-5.9	20	81699	2583	-118	-5.9	20	81699	2583	-118	-5.9	20	81699	2583	-118	-5.9	20	81699
2584	-25	-0.8928571428571429	28	81727	2584	-25	-0.8928571428571429	28	81727	2584	-25	-0.8928571428571429	28	81727	2584	-25	-0.8928571428571429	28	81727
2585	231	3.08	75	81802	2585	231	3.08	75	81802	2585	231	3.08	75	81802	2585	231	3.08	75	81802
2586	762	5.08	150	81952	2586	762	5.08	150	81952	2586	762	5.08	150	81952	2586	762	5.08	150	81952
2587	157	3.2708333333333335	48	82000	2587	157	3.2708333333333335	48	82000	2587	157	3.2708333333333335	48	82000	2587	157	3.2708333333333335	48	82000
2588	339	4.985294117647059	68	82068	2588	339	4.985294117647059	68	82068	2588	339	4.985294117647059	68	82068	2588	339	4.985294117647059	68	82068
2589	-100	-50.0	2	82070	2589	-100	-50.0	2	82070	2589	-100	-50.0	2	82070	2589	-100	-50.0	2	82070
2590	44	0.7333333333333333	60	82130	2590	44	0.7333333333333333	60	82130	2590	44	0.7333333333333333	60	82130	2590	44	0.7333333333333333	60	82130
2591	-14	-0.8235294117647058	17	82147	2591	-14	-0.8235294117647058	17	82147	2591	-14	-0.8235294117647058	17	82147	2591	-14	-0.8235294117647058	17	82147
2592	-111	-8.538461538461538	13	82160	2592	-111	-8.538461538461538	13	82160	2592	-111	-8.538461538461538	13	82160	2592	-111	-8.538461538461538	13	82160
2593	221	2.6	85	82245	2593	221	2.6	85	82245	2593	221	2.6	85	82245	2593	221	2.6	85	82245
2594	349	6.017241379310345	58	82303	2594	349	6.017241379310345	58	82303	2594	349	6.017241379310345	58	82303	2594	349	6.017241379310345	58	82303
2595	138	2.0597014925373136	67	82370	2595	138	2.0597014925373136	67	82370	2595	138	2.0597014925373136	67	82370	2595	138	2.0597014925373136	67	82370
2596	153	2.9423076923076925	52	82422	2596	153	2.9423076923076925	52	82422	2596	153	2.9423076923076925	52	82422	2596	153	2.9423076923076925	52	82422
2597	-122	-5.083333333333333	24	82446	2597	-122	-5.083333333333333	24	82446	2597	-122	-5.083333333333333	24	82446	2597	-122	-5.083333333333333	24	82446
2598	128	1.6623376623376624	77	82523	2598	128	1.6623376623376624	77	82523	2598	128	1.6623376623376624	77	82523	2598	128	1.6623376623376624	77	82523
2599	-101	-33.666666666666664	3	82526	2599	-101	-33.666666666666664	3	82526	2599	-101	-33.666666666666664	3	82526	2599	-101	-33.666666666666664	3	82526
2600	53	1.0392156862745099	51	82577	2600	53	1.0392156862745099	51	82577	2600	53	1.0392156862745099	51	82577	2600	53	1.0392156862745099	51	82577
2601	253	4.773584905660377	53	82630	2601	253	4.773584905660377	53	82630	2601	253	4.773584905660377	53	82630	2601	253	4.773584905660377	53	82630
2602	-38	-0.926829268292683	41	82671	2602	-38	-0.926829268292683	41	82671	2602	-38	-0.926829268292683	41	82671	2602	-38	-0.926829268292683	41	82671
2603	-103	-20.6	5	82676	2603	-103	-20.6	5	82676	2603	-103	-20.6	5	82676	2603	-103	-20.6	5	82676
2604	-128	-0.9770992366412213	131	82807	2604	-128	-0.9770992366412213	131	82807	2604	-128	-0.9770992366412213	131	82807	2604	-128	-0.9770992366412213	131	82807
2605	-103	-20.6	5	82812	2605	-103	-20.6	5	82812	2605	-103	-20.6	5	82812	2605	-103	-20.6	5	82812
2606	-100	-50.0	2	82814	2606	-100	-50.0	2	82814	2606	-100	-50.0	2	82814	2606	-100	-50.0	2	82814
2607	324	3.9036144578313254	83	82897	2607	324	3.9036144578313254	83	82897	2607	324	3.9036144578313254	83	82897	2607	324	3.9036144578313254	83	82897
2608	663	4.47972972972973	148	83045	2608	663	4.47972972972973	148	83045	2608	663	4.47972972972973	148	83045	2608	663	4.47972972972973	148	83045
2609	58	1.2608695652173914	46	83091	2609	58	1.2608695652173914	46	83091	2609	58	1.2608695652173914	46	83091	2609	58	1.2608695652173914	46	83091
2610	40	0.625	64	83155	2610	40	0.625	64	83155	2610	40	0.625	64	83155	2610	40	0.625	64	83155
2611	-29	-0.90625	32	83187	2611	-29	-0.90625	32	83187	2611	-29	-0.90625	32	83187	2611	-29	-0.90625	32	83187
2612	57	1.2127659574468086	47	83234	2612	57	1.2127659574468086	47	83234	2612	57	1.2127659574468086	47	83234	2612	57	1.2127659574468086	47	83234
2613	252	4.666666666666667	54	83288	2613	252	4.666666666666667	54	83288	2613	252	4.666666666666667	54	83288	2613	252	4.666666666666667	54	83288
2614	89	5.933333333333334	15	83303	2614	89	5.933333333333334	15	83303	2614	89	5.933333333333334	15	83303	2614	89	5.933333333333334	15	83303
2615	212	2.25531914893617	94	83397	2615	212	2.25531914893617	94	83397	2615	212	2.25531914893617	94	83397	2615	212	2.25531914893617	94	83397
2616	166	4.256410256410256	39	83436	2616	166	4.256410256410256	39	83436	2616	166	4.256410256410256	39	83436	2616	166	4.256410256410256	39	83436
2617	335	4.652777777777778	72	83508	2617	335	4.652777777777778	72	83508	2617	335	4.652777777777778	72	83508	2617	335	4.652777777777778	72	83508
2618	158	3.3617021276595747	47	83555	2618	158	3.3617021276595747	47	83555	2618	158	3.3617021276595747	47	83555	2618	158	3.3617021276595747	47	83555
2619	528	6.518518518518518	81	83636	2619	528	6.518518518518518	81	83636	2619	528	6.518518518518518	81	83636	2619	528	6.518518518518518	81	83636
2620	-100	-50.0	2	83638	2620	-100	-50.0	2	83638	2620	-100	-50.0	2	83638	2620	-100	-50.0	2	83638
2621	-100	-50.0	2	83640	2621	-100	-50.0	2	83640	2621	-100	-50.0	2	83640	2621	-100	-50.0	2	83640
2622	274	8.5625	32	83672	2622	274	8.5625	32	83672	2622	274	8.5625	32	83672	2622	274	8.5625	32	83672
2623	331	4.355263157894737	76	83748	2623	331	4.355263157894737	76	83748	2623	331	4.355263157894737	76	83748	2623	331	4.355263157894737	76	83748
2624	-100	-50.0	2	83750	2624	-100	-50.0	2	83750	2624	-100	-50.0	2	83750	2624	-100	-50.0	2	83750
2625	401	3.7476635514018692	107	83857	2625	401	3.7476635514018692	107	83857	2625	401	3.7476635514018692	107	83857	2625	401	3.7476635514018692	107	83857
2626	280	10.76923076923077	26	83883	2626	280	10.76923076923077	26	83883	2626	280	10.76923076923077	26	83883	2626	280	10.76923076923077	26	83883
2627	382	3.0317460317460316	126	84009	2627	382	3.0317460317460316	126	84009	2627	382	3.0317460317460316	126	84009	2627	382	3.0317460317460316	126	84009
2628	-100	-50.0	2	84011	2628	-100	-50.0	2	84011	2628	-100	-50.0	2	84011	2628	-100	-50.0	2	84011
2629	-16	-0.8421052631578947	19	84030	2629	-16	-0.8421052631578947	19	84030	2629	-16	-0.8421052631578947	19	84030	2629	-16	-0.8421052631578947	19	84030
2630	-114	-7.125	16	84046	2630	-114	-7.125	16	84046	2630	-114	-7.125	16	84046	2630	-114	-7.125	16	84046
2631	152	2.8679245283018866	53	84099	2631	152	2.8679245283018866	53	84099	2631	152	2.8679245283018866	53	84099	2631	152	2.8679245283018866	53	84099
2632	1297	4.027950310559007	322	84421	2632	1297	4.027950310559007	322	84421	2632	1297	4.027950310559007	322	84421	2632	1297	4.027950310559007	322	84421
2633	299	2.7685185185185186	108	84529	2633	299	2.7685185185185186	108	84529	2633	299	2.7685185185185186	108	84529	2633	299	2.7685185185185186	108	84529
2634	-25	-0.8928571428571429	28	84557	2634	-25	-0.8928571428571429	28	84557	2634	-25	-0.8928571428571429	28	84557	2634	-25	-0.8928571428571429	28	84557
2635	-23	-0.8846153846153846	26	84583	2635	-23	-0.8846153846153846	26	84583	2635	-23	-0.8846153846153846	26	84583	2635	-23	-0.8846153846153846	26	84583
2636	424	5.0476190476190474	84	84667	2636	424	5.0476190476190474	84	84667	2636	424	5.0476190476190474	84	84667	2636	424	5.0476190476190474	84	84667
2637	279	10.333333333333334	27	84694	2637	279	10.333333333333334	27	84694	2637	279	10.333333333333334	27	84694	2637	279	10.333333333333334	27	84694
2638	-100	-50.0	2	84696	2638	-100	-50.0	2	84696	2638	-100	-50.0	2	84696	2638	-100	-50.0	2	84696
2639	73	2.3548387096774195	31	84727	2639	73	2.3548387096774195	31	84727	2639	73	2.3548387096774195	31	84727	2639	73	2.3548387096774195	31	84727
2640	78	3.0	26	84753	2640	78	3.0	26	84753	2640	78	3.0	26	84753	2640	78	3.0	26	84753
2641	-107	-11.88888888888889	9	84762	2641	-107	-11.88888888888889	9	84762	2641	-107	-11.88888888888889	9	84762	2641	-107	-11.88888888888889	9	84762
2642	50	0.9259259259259259	54	84816	2642	50	0.9259259259259259	54	84816	2642	50	0.9259259259259259	54	84816	2642	50	0.9259259259259259	54	84816
2643	479	3.6846153846153844	130	84946	2643	479	3.6846153846153844	130	84946	2643	479	3.6846153846153844	130	84946	2643	479	3.6846153846153844	130	84946
2644	59	1.3111111111111111	45	84991	2644	59	1.3111111111111111	45	84991	2644	59	1.3111111111111111	45	84991	2644	59	1.3111111111111111	45	84991
2645	336	4.732394366197183	71	85062	2645	336	4.732394366197183	71	85062	2645	336	4.732394366197183	71	85062	2645	336	4.732394366197183	71	85062
2646	490	4.117647058823529	119	85181	2646	490	4.117647058823529	119	85181	2646	490	4.117647058823529	119	85181	2646	490	4.117647058823529	119	85181
2647	60	1.3636363636363635	44	85225	2647	60	1.3636363636363635	44	85225	2647	60	1.3636363636363635	44	85225	2647	60	1.3636363636363635	44	85225
2648	213	2.2903225806451615	93	85318	2648	213	2.2903225806451615	93	85318	2648	213	2.2903225806451615	93	85318	2648	213	2.2903225806451615	93	85318
2649	-117	-6.157894736842105	19	85337	2649	-117	-6.157894736842105	19	85337	2649	-117	-6.157894736842105	19	85337	2649	-117	-6.157894736842105	19	85337
2650	-100	-50.0	2	85339	2650	-100	-50.0	2	85339	2650	-100	-50.0	2	85339	2650	-100	-50.0	2	85339
2651	-100	-50.0	2	85341	2651	-100	-50.0	2	85341	2651	-100	-50.0	2	85341	2651	-100	-50.0	2	85341
2652	141	2.203125	64	85405	2652	141	2.203125	64	85405	2652	141	2.203125	64	85405	2652	141	2.203125	64	85405
2653	333	4.5	74	85479	2653	333	4.5	74	85479	2653	333	4.5	74	85479	2653	333	4.5	74	85479
2654	-30	-0.9090909090909091	33	85512	2654	-30	-0.9090909090909091	33	85512	2654	-30	-0.9090909090909091	33	85512	2654	-30	-0.9090909090909091	33	85512
2655	1137	4.060714285714286	280	85792	2655	1137	4.060714285714286	280	85792	2655	1137	4.060714285714286	280	85792	2655	1137	4.060714285714286	280	85792
2656	52	1.0	52	85844	2656	52	1.0	52	85844	2656	52	1.0	52	85844	2656	52	1.0	52	85844
2657	2	0.0196078431372549	102	85946	2657	2	0.0196078431372549	102	85946	2657	2	0.0196078431372549	102	85946	2657	2	0.0196078431372549	102	85946
2658	-104	-17.333333333333332	6	85952	2658	-104	-17.333333333333332	6	85952	2658	-104	-17.333333333333332	6	85952	2658	-104	-17.333333333333332	6	85952
2659	-100	-50.0	2	85954	2659	-100	-50.0	2	85954	2659	-100	-50.0	2	85954	2659	-100	-50.0	2	85954
2660	76	2.7142857142857144	28	85982	2660	76	2.7142857142857144	28	85982	2660	76	2.7142857142857144	28	85982	2660	76	2.7142857142857144	28	85982
2661	-100	-50.0	2	85984	2661	-100	-50.0	2	85984	2661	-100	-50.0	2	85984	2661	-100	-50.0	2	85984
2662	40	0.625	64	86048	2662	40	0.625	64	86048	2662	40	0.625	64	86048	2662	40	0.625	64	86048
2663	241	3.707692307692308	65	86113	2663	241	3.707692307692308	65	86113	2663	241	3.707692307692308	65	86113	2663	241	3.707692307692308	65	86113
2664	-101	-33.666666666666664	3	86116	2664	-101	-33.666666666666664	3	86116	2664	-101	-33.666666666666664	3	86116	2664	-101	-33.666666666666664	3	86116
2665	-11	-0.7857142857142857	14	86130	2665	-11	-0.7857142857142857	14	86130	2665	-11	-0.7857142857142857	14	86130	2665	-11	-0.7857142857142857	14	86130
2666	759	4.96078431372549	153	86283	2666	759	4.96078431372549	153	86283	2666	759	4.96078431372549	153	86283	2666	759	4.96078431372549	153	86283
2667	75	2.586206896551724	29	86312	2667	75	2.586206896551724	29	86312	2667	75	2.586206896551724	29	86312	2667	75	2.586206896551724	29	86312
2668	-100	-50.0	2	86314	2668	-100	-50.0	2	86314	2668	-100	-50.0	2	86314	2668	-100	-50.0	2	86314
2669	-52	-0.9454545454545454	55	86369	2669	-52	-0.9454545454545454	55	86369	2669	-52	-0.9454545454545454	55	86369	2669	-52	-0.9454545454545454	55	86369
2670	-24	-0.8888888888888888	27	86396	2670	-24	-0.8888888888888888	27	86396	2670	-24	-0.8888888888888888	27	86396	2670	-24	-0.8888888888888888	27	86396
2671	235	3.3098591549295775	71	86467	2671	235	3.3098591549295775	71	86467	2671	235	3.3098591549295775	71	86467	2671	235	3.3098591549295775	71	86467
2672	329	4.217948717948718	78	86545	2672	329	4.217948717948718	78	86545	2672	329	4.217948717948718	78	86545	2672	329	4.217948717948718	78	86545
2673	-22	-0.88	25	86570	2673	-22	-0.88	25	86570	2673	-22	-0.88	25	86570	2673	-22	-0.88	25	86570
2674	649	4.006172839506172	162	86732	2674	649	4.006172839506172	162	86732	2674	649	4.006172839506172	162	86732	2674	649	4.006172839506172	162	86732
2675	-119	-5.666666666666667	21	86753	2675	-119	-5.666666666666667	21	86753	2675	-119	-5.666666666666667	21	86753	2675	-119	-5.666666666666667	21	86753
2676	-128	-4.266666666666667	30	86783	2676	-128	-4.266666666666667	30	86783	2676	-128	-4.266666666666667	30	86783	2676	-128	-4.266666666666667	30	86783
2677	287	2.3916666666666666	120	86903	2677	287	2.3916666666666666	120	86903	2677	287	2.3916666666666666	120	86903	2677	287	2.3916666666666666	120	86903
2678	299	2.7685185185185186	108	87011	2678	299	2.7685185185185186	108	87011	2678	299	2.7685185185185186	108	87011	2678	299	2.7685185185185186	108	87011
2679	136	1.9710144927536233	69	87080	2679	136	1.9710144927536233	69	87080	2679	136	1.9710144927536233	69	87080	2679	136	1.9710144927536233	69	87080
2680	69	1.9714285714285715	35	87115	2680	69	1.9714285714285715	35	87115	2680	69	1.9714285714285715	35	87115	2680	69	1.9714285714285715	35	87115
2681	-15	-0.8333333333333334	18	87133	2681	-15	-0.8333333333333334	18	87133	2681	-15	-0.8333333333333334	18	87133	2681	-15	-0.8333333333333334	18	87133
2682	241	3.707692307692308	65	87198	2682	241	3.707692307692308	65	87198	2682	241	3.707692307692308	65	87198	2682	241	3.707692307692308	65	87198
2683	-100	-50.0	2	87200	2683	-100	-50.0	2	87200	2683	-100	-50.0	2	87200	2683	-100	-50.0	2	87200
2684	-105	-15.0	7	87207	2684	-105	-15.0	7	87207	2684	-105	-15.0	7	87207	2684	-105	-15.0	7	87207
2685	-84	-0.9655172413793104	87	87294	2685	-84	-0.9655172413793104	87	87294	2685	-84	-0.9655172413793104	87	87294	2685	-84	-0.9655172413793104	87	87294
2686	-26	-0.896551724137931	29	87323	2686	-26	-0.896551724137931	29	87323	2686	-26	-0.896551724137931	29	87323	2686	-26	-0.896551724137931	29	87323
2687	344	5.4603174603174605	63	87386	2687	344	5.4603174603174605	63	87386	2687	344	5.4603174603174605	63	87386	2687	344	5.4603174603174605	63	87386
2688	-21	-0.875	24	87410	2688	-21	-0.875	24	87410	2688	-21	-0.875	24	87410	2688	-21	-0.875	24	87410
2689	72	2.25	32	87442	2689	72	2.25	32	87442	2689	72	2.25	32	87442	2689	72	2.25	32	87442
2690	72	2.25	32	87474	2690	72	2.25	32	87474	2690	72	2.25	32	87474	2690	72	2.25	32	87474
2691	416	4.521739130434782	92	87566	2691	416	4.521739130434782	92	87566	2691	416	4.521739130434782	92	87566	2691	416	4.521739130434782	92	87566
2692	-35	-0.2517985611510791	139	87705	2692	-35	-0.2517985611510791	139	87705	2692	-35	-0.2517985611510791	139	87705	2692	-35	-0.2517985611510791	139	87705
2693	-100	-50.0	2	87707	2693	-100	-50.0	2	87707	2693	-100	-50.0	2	87707	2693	-100	-50.0	2	87707
2694	-103	-20.6	5	87712	2694	-103	-20.6	5	87712	2694	-103	-20.6	5	87712	2694	-103	-20.6	5	87712
2695	-22	-0.88	25	87737	2695	-22	-0.88	25	87737	2695	-22	-0.88	25	87737	2695	-22	-0.88	25	87737
2696	279	2.1796875	128	87865	2696	279	2.1796875	128	87865	2696	279	2.1796875	128	87865	2696	279	2.1796875	128	87865
2697	-19	-0.8636363636363636	22	87887	2697	-19	-0.8636363636363636	22	87887	2697	-19	-0.8636363636363636	22	87887	2697	-19	-0.8636363636363636	22	87887
2698	36	0.5294117647058824	68	87955	2698	36	0.5294117647058824	68	87955	2698	36	0.5294117647058824	68	87955	2698	36	0.5294117647058824	68	87955
2699	428	5.35	80	88035	2699	428	5.35	80	88035	2699	428	5.35	80	88035	2699	428	5.35	80	88035
2700	75	2.586206896551724	29	88064	2700	75	2.586206896551724	29	88064	2700	75	2.586206896551724	29	88064	2700	75	2.586206896551724	29	88064
2701	353	6.537037037037037	54	88118	2701	353	6.537037037037037	54	88118	2701	353	6.537037037037037	54	88118	2701	353	6.537037037037037	54	88118
2702	71	2.1515151515151514	33	88151	2702	71	2.1515151515151514	33	88151	2702	71	2.1515151515151514	33	88151	2702	71	2.1515151515151514	33	88151
2703	-31	-0.9117647058823529	34	88185	2703	-31	-0.9117647058823529	34	88185	2703	-31	-0.9117647058823529	34	88185	2703	-31	-0.9117647058823529	34	88185
2704	-117	-6.157894736842105	19	88204	2704	-117	-6.157894736842105	19	88204	2704	-117	-6.157894736842105	19	88204	2704	-117	-6.157894736842105	19	88204
2705	-10	-0.7692307692307693	13	88217	2705	-10	-0.7692307692307693	13	88217	2705	-10	-0.7692307692307693	13	88217	2705	-10	-0.7692307692307693	13	88217
2706	-34	-0.918918918918919	37	88254	2706	-34	-0.918918918918919	37	88254	2706	-34	-0.918918918918919	37	88254	2706	-34	-0.918918918918919	37	88254
2707	81	3.5217391304347827	23	88277	2707	81	3.5217391304347827	23	88277	2707	81	3.5217391304347827	23	88277	2707	81	3.5217391304347827	23	88277
2708	463	10.28888888888889	45	88322	2708	463	10.28888888888889	45	88322	2708	463	10.28888888888889	45	88322	2708	463	10.28888888888889	45	88322
2709	244	3.935483870967742	62	88384	2709	244	3.935483870967742	62	88384	2709	244	3.935483870967742	62	88384	2709	244	3.935483870967742	62	88384
2710	12	0.13043478260869565	92	88476	2710	12	0.13043478260869565	92	88476	2710	12	0.13043478260869565	92	88476	2710	12	0.13043478260869565	92	88476
2711	131	1.7702702702702702	74	88550	2711	131	1.7702702702702702	74	88550	2711	131	1.7702702702702702	74	88550	2711	131	1.7702702702702702	74	88550
2712	103	1.0098039215686274	102	88652	2712	103	1.0098039215686274	102	88652	2712	103	1.0098039215686274	102	88652	2712	103	1.0098039215686274	102	88652
2713	378	2.9076923076923076	130	88782	2713	378	2.9076923076923076	130	88782	2713	378	2.9076923076923076	130	88782	2713	378	2.9076923076923076	130	88782
2714	569	4.035460992907802	141	88923	2714	569	4.035460992907802	141	88923	2714	569	4.035460992907802	141	88923	2714	569	4.035460992907802	141	88923
2715	-123	-0.9761904761904762	126	89049	2715	-123	-0.9761904761904762	126	89049	2715	-123	-0.9761904761904762	126	89049	2715	-123	-0.9761904761904762	126	89049
2716	-100	-50.0	2	89051	2716	-100	-50.0	2	89051	2716	-100	-50.0	2	89051	2716	-100	-50.0	2	89051
2717	-58	-0.9508196721311475	61	89112	2717	-58	-0.9508196721311475	61	89112	2717	-58	-0.9508196721311475	61	89112	2717	-58	-0.9508196721311475	61	89112
2718	-21	-0.875	24	89136	2718	-21	-0.875	24	89136	2718	-21	-0.875	24	89136	2718	-21	-0.875	24	89136
2719	-105	-15.0	7	89143	2719	-105	-15.0	7	89143	2719	-105	-15.0	7	89143	2719	-105	-15.0	7	89143
2720	156	3.183673469387755	49	89192	2720	156	3.183673469387755	49	89192	2720	156	3.183673469387755	49	89192	2720	156	3.183673469387755	49	89192
2721	-100	-50.0	2	89194	2721	-100	-50.0	2	89194	2721	-100	-50.0	2	89194	2721	-100	-50.0	2	89194
2722	-37	-0.925	40	89234	2722	-37	-0.925	40	89234	2722	-37	-0.925	40	89234	2722	-37	-0.925	40	89234
2723	-104	-17.333333333333332	6	89240	2723	-104	-17.333333333333332	6	89240	2723	-104	-17.333333333333332	6	89240	2723	-104	-17.333333333333332	6	89240
2724	454	8.407407407407407	54	89294	2724	454	8.407407407407407	54	89294	2724	454	8.407407407407407	54	89294	2724	454	8.407407407407407	54	89294
2725	381	3.0	127	89421	2725	381	3.0	127	89421	2725	381	3.0	127	89421	2725	381	3.0	127	89421
2726	-100	-50.0	2	89423	2726	-100	-50.0	2	89423	2726	-100	-50.0	2	89423	2726	-100	-50.0	2	89423
2727	-10	-0.7692307692307693	13	89436	2727	-10	-0.7692307692307693	13	89436	2727	-10	-0.7692307692307693	13	89436	2727	-10	-0.7692307692307693	13	89436
2728	399	3.6605504587155964	109	89545	2728	399	3.6605504587155964	109	89545	2728	399	3.6605504587155964	109	89545	2728	399	3.6605504587155964	109	89545
2729	506	4.912621359223301	103	89648	2729	506	4.912621359223301	103	89648	2729	506	4.912621359223301	103	89648	2729	506	4.912621359223301	103	89648
